"","gene","log2FoldChange"
"19561","AT5G39120",-2.60368754064701
"19562","AT5G39130",0.904369470931869
"19563","AT5G39150",-1.61957459866773
"19564","AT5G39160",0.602113070083304
"19565","AT5G39190",0.606759028117073
"19566","AT5G39210",-0.786798343958022
"19567","AT5G39220",-1.14847243958255
"19568","AT5G39240",-0.379066675757894
"19569","AT5G39250",-0.159548851193367
"19570","AT5G39320",-0.495606792662129
"19571","AT5G39330",0.484386255772959
"19572","AT5G39340",0.11955009358162
"19573","AT5G39350",-0.595042267815708
"19574","AT5G39360",-0.17055474508347
"19575","AT5G39380",-0.0602745582061424
"19576","AT5G39410",0.557879621918907
"19577","AT5G39420",-0.354891828722179
"19578","AT5G39450",-0.005201670857314
"19579","AT5G39471",0.768123431189357
"19580","AT5G39500",-0.0473710923637916
"19581","AT5G39510",0.32769609091828
"19582","AT5G39520",6.84100126051989
"19583","AT5G39530",0.358497516016024
"19584","AT5G39550",-0.0733178445860517
"19585","AT5G39570",0.617508695608638
"19586","AT5G39580",-1.95634490243582
"19587","AT5G39590",0.664163919697316
"19588","AT5G39600",-0.394687826998925
"19589","AT5G39610",1.73156595343428
"19590","AT5G39660",0.547339498382085
"19591","AT5G39670",-0.36088925334316
"19592","AT5G39680",-0.864891257944407
"19593","AT5G39710",-0.249655405857126
"19594","AT5G39720",5.93496814518719
"19595","AT5G39730",0.343128142400364
"19596","AT5G39740",-0.863884952406105
"19597","AT5G39760",-1.05282112697638
"19598","AT5G39770",-2.65382706902319
"19599","AT5G39785",-0.487832492383035
"19600","AT5G39790",-0.186303824703994
"19601","AT5G39800",-0.427925818262209
"19602","AT5G39820",-2.2355037716758
"19603","AT5G39830",-0.108564785558788
"19604","AT5G39840",-0.73152117159927
"19605","AT5G39850",-0.781589816807947
"19606","AT5G39860",-1.00972367298055
"19607","AT5G39865",-0.0912534755361082
"19608","AT5G39890",0.574167917320211
"19609","AT5G39900",-0.413739360181078
"19610","AT5G39930",0.201396081185007
"19611","AT5G39940",-0.48961553985898
"19612","AT5G39950",0.566724896834687
"19613","AT5G39960",-0.396611237140452
"19614","AT5G39970",-0.963443409923286
"19615","AT5G39980",-0.677368128901159
"19616","AT5G39990",-0.159054838229479
"19617","AT5G40000",-0.120013813156382
"19618","AT5G40010",-1.34354958049252
"19619","AT5G40020",0.742537559943151
"19620","AT5G40030",-0.27270364486027
"19621","AT5G40040",-3.18886168756893
"19622","AT5G40060",0.0319375251272023
"19623","AT5G40080",-0.576527595513303
"19624","AT5G40090",-0.839485913038056
"19625","AT5G40100",0.00192876380266724
"19626","AT5G40140",0.388053825282591
"19627","AT5G40150",-0.465447468112433
"19628","AT5G40160",-0.819782812328495
"19629","AT5G40170",-0.0344178164751572
"19630","AT5G40180",0.610761901199574
"19631","AT5G40190",-0.0493915532511045
"19632","AT5G40200",-0.501980536910909
"19633","AT5G40210",0.109401071774037
"19634","AT5G40230",-0.708487088455597
"19635","AT5G40240",-0.319287675451351
"19636","AT5G40250",-0.0124209561432425
"19637","AT5G40270",-0.552998807894821
"19638","AT5G40280",0.0459422790088306
"19639","AT5G40300",-0.125178052738222
"19640","AT5G40320",-1.5769129818915
"19641","AT5G40330",0.701025206571356
"19642","AT5G40340",0.130499717084794
"19643","AT5G40370",0.441631742998541
"19644","AT5G40380",0.676428855627534
"19645","AT5G40382",2.42085453517833
"19646","AT5G40390",0.43581394845742
"19647","AT5G40400",-0.854599241059129
"19648","AT5G40405",-0.621240157806903
"19649","AT5G40410",-0.533002696313152
"19650","AT5G40420",4.68057073912693
"19651","AT5G40440",0.339203429820308
"19652","AT5G40450",-2.06697894467718
"19653","AT5G40460",-0.536310644375221
"19654","AT5G40470",-0.0099814747110553
"19655","AT5G40480",-0.54540402896473
"19656","AT5G40490",-0.773160195519703
"19657","AT5G40500",0.432079010734789
"19658","AT5G40510",-0.873803425680571
"19659","AT5G40520",-0.278057974131536
"19660","AT5G40530",-0.579468133064302
"19661","AT5G40540",-0.588858444155338
"19662","AT5G40550",0.205663066661807
"19663","AT5G40570",-0.144798831429366
"19664","AT5G40580",0.213458620208848
"19665","AT5G40590",-2.29572268389239
"19666","AT5G40600",-0.102226872850829
"19667","AT5G40610",-0.444322554001623
"19668","AT5G40620",-1.83672096847897
"19669","AT5G40630",-1.02036295828002
"19670","AT5G40640",1.08629007297333
"19671","AT5G40645",3.77572623209441
"19672","AT5G40650",0.129647474454163
"19673","AT5G40660",-0.179498900231759
"19674","AT5G40670",0.625547312067821
"19675","AT5G40690",1.40631821005925
"19676","AT5G40700",-0.183573421593737
"19677","AT5G40710",0.0851200825001074
"19678","AT5G40720",0.510467710035162
"19679","AT5G40730",0.377100022347247
"19680","AT5G40740",0.180588789940901
"19681","AT5G40760",0.681299920398476
"19682","AT5G40770",-0.63347902093478
"19683","AT5G40780",-0.853949030066873
"19684","AT5G40800",6.49647790017062
"19685","AT5G40810",-0.127326178342621
"19686","AT5G40820",-0.360008898384734
"19687","AT5G40830",-0.555324110880059
"19688","AT5G40840",-0.476816751061688
"19689","AT5G40850",-0.712825487678234
"19690","AT5G40860",0.443392863234744
"19691","AT5G40870",0.049902727915935
"19692","AT5G40880",-0.245885997866446
"19693","AT5G40890",0.236156515275007
"19694","AT5G40910",-0.0938717174784641
"19695","AT5G40930",0.0604430534820905
"19696","AT5G40950",-0.459776978817422
"19697","AT5G40960",1.07045891411385
"19698","AT5G40970",-0.215132766970896
"19699","AT5G40990",-1.06898990168445
"19700","AT5G41000",-0.154488209403144
"19701","AT5G41010",-0.684224697907764
"19702","AT5G41020",-0.354977767696913
"19703","AT5G41025",-1.16782148614842
"19704","AT5G41030",1.08970093670173
"19705","AT5G41040",4.30477389406012
"19706","AT5G41050",-0.145684369368216
"19707","AT5G41060",-0.32082137163046
"19708","AT5G41070",0.151122626627427
"19709","AT5G41080",0.299821022857672
"19710","AT5G41090",2.39512694145614
"19711","AT5G41100",-0.465985950758105
"19712","AT5G41110",0.49271356741332
"19713","AT5G41120",0.54994038579211
"19714","AT5G41130",-0.134488914540129
"19715","AT5G41140",-0.143827676678982
"19716","AT5G41150",-0.0128545868075699
"19717","AT5G41160",0.231976129856255
"19718","AT5G41170",-0.312722225758798
"19719","AT5G41180",-0.575052369246202
"19720","AT5G41190",-0.676782726571363
"19721","AT5G41210",0.533746200548031
"19722","AT5G41220",0.0401102659120501
"19723","AT5G41240",0.025141093762083
"19724","AT5G41260",-0.319165325659382
"19725","AT5G41270",-0.152732582283712
"19726","AT5G41290",-1.73073294843645
"19727","AT5G41315",0.10337019184706
"19728","AT5G41320",-0.351374130967054
"19729","AT5G41330",0.241607328631082
"19730","AT5G41340",0.411344739974697
"19731","AT5G41350",0.205881722310885
"19732","AT5G41360",-0.228241832195737
"19733","AT5G41370",0.427099042347945
"19734","AT5G41380",-0.680829250072509
"19735","AT5G41400",0.422731533717628
"19736","AT5G41410",0.388474816778611
"19737","AT5G41460",1.34423058972935
"19738","AT5G41470",0.666529358134505
"19739","AT5G41480",0.123795759569814
"19740","AT5G41520",-0.739785580431711
"19741","AT5G41540",-2.12001382561857
"19742","AT5G41550",0.71143599462675
"19743","AT5G41560",0.254595461562398
"19744","AT5G41570",3.77541592153989
"19745","AT5G41580",0.102825146196316
"19746","AT5G41590",0.328646194551609
"19747","AT5G41600",0.100340404394843
"19748","AT5G41610",-0.00363582788563725
"19749","AT5G41620",0.663866240948029
"19750","AT5G41650",-1.16259644408034
"19751","AT5G41660",-0.120013814375849
"19752","AT5G41670",-0.772508393602774
"19753","AT5G41680",-1.65869705329877
"19754","AT5G41685",-0.375682208271596
"19755","AT5G41690",-0.0858454111400694
"19756","AT5G41700",0.459437980396066
"19757","AT5G41730",-1.09865970256055
"19758","AT5G41740",-1.31321236667551
"19759","AT5G41750",-0.923102951727733
"19760","AT5G41760",-0.28815609530902
"19761","AT5G41761",-3.42156168210787
"19762","AT5G41763",-0.0457642430748813
"19763","AT5G41765",-3.27580685640661
"19764","AT5G41770",-0.295971204907761
"19765","AT5G41780",1.92985247790476
"19766","AT5G41790",-0.0671561505313552
"19767","AT5G41800",0.598031311802833
"19768","AT5G41810",0.705013544981631
"19769","AT5G41820",-0.362381536541989
"19770","AT5G41830",1.07112922812718
"19771","AT5G41850",0.151233625550955
"19772","AT5G41860",0.625983464448289
"19773","AT5G41870",0.511168775134686
"19774","AT5G41880",-0.0986445649059425
"19775","AT5G41890",-0.902764412041091
"19776","AT5G41900",1.56036509152584
"19777","AT5G41910",0.218205108594904
"19778","AT5G41920",-0.131715258176388
"19779","AT5G41940",0.00564398924840108
"19780","AT5G41950",-0.106770826073853
"19781","AT5G41960",0.129557432012697
"19782","AT5G41970",-0.459584688983015
"19783","AT5G41980",-0.295228647663427
"19784","AT5G41990",0.398571187284239
"19785","AT5G42000",0.255234698670165
"19786","AT5G42010",-0.200233191889399
"19787","AT5G42020",0.0752184446085334
"19788","AT5G42030",0.567038686886247
"19789","AT5G42040",0.792126121056115
"19790","AT5G42050",1.37926319593846
"19791","AT5G42060",-0.596198795709347
"19792","AT5G42070",0.0124907095104092
"19793","AT5G42080",0.0994457034285938
"19794","AT5G42090",0.201775308358051
"19795","AT5G42100",-0.488981350717041
"19796","AT5G42110",-1.46072260669008
"19797","AT5G42120",-0.989516081302371
"19798","AT5G42130",-0.344548597130542
"19799","AT5G42140",0.104404891014138
"19800","AT5G42146",0.328379898111574
"19801","AT5G42150",-0.482728391955067
"19802","AT5G42180",-0.132316325315468
"19803","AT5G42190",0.326256332139689
"19804","AT5G42200",2.52743805879603
"19805","AT5G42210",1.11924071861837
"19806","AT5G42220",0.189277053534584
"19807","AT5G42230",0.22420770513053
"19808","AT5G42235",-1.54680939430111
"19809","AT5G42240",-0.344571297435538
"19810","AT5G42250",0.348913263730047
"19811","AT5G42270",0.385333252675272
"19812","AT5G42280",0.0406931302883783
"19813","AT5G42300",0.536251161691544
"19814","AT5G42310",-0.064067124690756
"19815","AT5G42320",-0.229361091368998
"19816","AT5G42330",0.0525384196662928
"19817","AT5G42350",-0.065968000575873
"19818","AT5G42360",0.138172515852815
"19819","AT5G42370",0.105893938931589
"19820","AT5G42380",-1.07086058809818
"19821","AT5G42390",-0.102546917037538
"19822","AT5G42400",-0.286405601043058
"19823","AT5G42420",-0.0888499170529182
"19824","AT5G42440",-0.0737069973152396
"19825","AT5G42450",-0.921389837970297
"19826","AT5G42460",-0.0419247098993901
"19827","AT5G42470",0.220915896623493
"19828","AT5G42480",-0.402306505408554
"19829","AT5G42490",-0.280136575654455
"19830","AT5G42500",-0.458394281978394
"19831","AT5G42510",1.74389404763189
"19832","AT5G42520",0.224353655936758
"19833","AT5G42530",0.616449534996277
"19834","AT5G42540",-0.543793798964392
"19835","AT5G42560",0.25431031441899
"19836","AT5G42570",1.10609524094186
"19837","AT5G42580",0.779791117874331
"19838","AT5G42590",-0.181858451653279
"19839","AT5G42600",3.47812374356153
"19840","AT5G42620",0.0203938671560522
"19841","AT5G42630",-0.435210049935378
"19842","AT5G42650",0.622147552884839
"19843","AT5G42655",-0.368727719646743
"19844","AT5G42660",-0.0100702831709462
"19845","AT5G42670",-0.359812074671566
"19846","AT5G42680",-0.240627315794343
"19847","AT5G42690",0.340924584436465
"19848","AT5G42700",-1.05440181990404
"19849","AT5G42710",0.801314567515642
"19850","AT5G42720",0.481795167378936
"19851","AT5G42740",0.424627471852826
"19852","AT5G42750",-0.412504870570114
"19853","AT5G42760",0.00192224456411201
"19854","AT5G42765",-0.509719599088017
"19855","AT5G42770",-0.197519039775957
"19856","AT5G42780",-0.321442101507847
"19857","AT5G42785",0.382500076983955
"19858","AT5G42790",-0.0463928283723625
"19859","AT5G42800",2.21478229702794
"19860","AT5G42810",0.39484682541839
"19861","AT5G42820",-0.0552909301806136
"19862","AT5G42830",-0.997574649508698
"19863","AT5G42840",-0.474713472177615
"19864","AT5G42850",0.261962156682934
"19865","AT5G42860",-0.973049254711035
"19866","AT5G42870",0.163797543457915
"19867","AT5G42880",-0.154276209952764
"19868","AT5G42890",0.348631525942039
"19869","AT5G42900",0.897644861712374
"19870","AT5G42920",0.180526185197775
"19871","AT5G42930",2.36828782650417
"19872","AT5G42940",0.078354631434623
"19873","AT5G42950",-0.105960458077932
"19874","AT5G42960",-0.425116591827994
"19875","AT5G42965",0.0940457204401802
"19876","AT5G42970",-0.344426124760004
"19877","AT5G42980",0.227474513840819
"19878","AT5G42990",0.504359537889324
"19879","AT5G43010",-0.159033534997631
"19880","AT5G43020",-0.295156709025041
"19881","AT5G43030",0.624547632237326
"19882","AT5G43040",-2.29992609759001
"19883","AT5G43050",-0.335716044733436
"19884","AT5G43060",-0.265895126906865
"19885","AT5G43070",-0.180649592303022
"19886","AT5G43080",-0.405913953870617
"19887","AT5G43090",-0.0180298238225717
"19888","AT5G43100",0.169453005842269
"19889","AT5G43120",1.89336798954742
"19890","AT5G43130",-0.158738706700328
"19891","AT5G43140",-0.678262279738897
"19892","AT5G43150",1.38924565501311
"19893","AT5G43155",0.13378079330473
"19894","AT5G43160",0.0321575983302053
"19895","AT5G43170",-1.66067343312118
"19896","AT5G43175",-1.09097914307961
"19897","AT5G43180",-0.0867634801791364
"19898","AT5G43190",-0.209799807114308
"19899","AT5G43200",-0.939152269375622
"19900","AT5G43210",-0.0704705675882634
"19901","AT5G43230",-0.663452652993904
"19902","AT5G43240",-3.07040065811281
"19903","AT5G43250",-0.570677739024744
"19904","AT5G43260",0.790178998562431
"19905","AT5G43270",0.394968240512104
"19906","AT5G43280",0.253793205879501
"19907","AT5G43290",-0.651899919391759
"19908","AT5G43300",3.97556070874551
"19909","AT5G43310",-8.95573597064224e-05
"19910","AT5G43320",-0.0113352451285575
"19911","AT5G43330",0.541605855097739
"19912","AT5G43350",-1.39152842424962
"19913","AT5G43370",-0.579866461442978
"19914","AT5G43380",1.2453907505905
"19915","AT5G43400",0.758667003933182
"19916","AT5G43420",-1.01466238672614
"19917","AT5G43430",1.07082211627608
"19918","AT5G43440",-0.0807762153278285
"19919","AT5G43450",0.371919017913753
"19920","AT5G43460",-0.197664615301562
"19921","AT5G43470",0.301893090259582
"19922","AT5G43500",-0.0319658062543857
"19923","AT5G43520",-3.41003552992456
"19924","AT5G43530",0.0999564428348606
"19925","AT5G43540",-0.708940222285071
"19926","AT5G43560",0.145556305015897
"19927","AT5G43570",3.08764350028991
"19928","AT5G43580",1.74975051382903
"19929","AT5G43590",-2.12626578315513
"19930","AT5G43600",0.337724687037693
"19931","AT5G43620",-0.268219521582535
"19932","AT5G43630",0.192918060334817
"19933","AT5G43650",-0.168035264427723
"19934","AT5G43660",0.326358881834818
"19935","AT5G43670",0.0262141152431228
"19936","AT5G43680",0.0272499728150417
"19937","AT5G43690",0.932543559727525
"19938","AT5G43700",-0.271112692190501
"19939","AT5G43710",0.198626503355411
"19940","AT5G43720",-0.509198155081774
"19941","AT5G43730",-0.0913554885300396
"19942","AT5G43740",-0.00917585785017109
"19943","AT5G43745",0.811693218517474
"19944","AT5G43750",0.623461284003911
"19945","AT5G43760",-0.369837852969681
"19946","AT5G43770",5.96482390465946
"19947","AT5G43780",1.09121125201889
"19948","AT5G43790",-0.0584379187054228
"19949","AT5G43810",0.164947410582903
"19950","AT5G43822",-0.170055348030722
"19951","AT5G43820",-0.459170081043391
"19952","AT5G43830",0.43072124365157
"19953","AT5G43850",1.26286183484772
"19954","AT5G43860",0.635559673531981
"19955","AT5G43870",-0.198028873959688
"19956","AT5G43880",0.0814266025887355
"19957","AT5G43890",-1.86400977588846
"19958","AT5G43900",0.0260772059309725
"19959","AT5G43910",-1.00593459573892
"19960","AT5G43920",-0.266773399482604
"19961","AT5G43930",0.17578633199823
"19962","AT5G43935",0.797219701695586
"19963","AT5G43940",0.27207506050633
"19964","AT5G43950",0.894340582641753
"19965","AT5G43960",-0.726627850943226
"19966","AT5G43970",-0.792169867175682
"19967","AT5G43980",0.104165299573296
"19968","AT5G43990",0.169638425085606
"19969","AT5G44000",0.224069723987377
"19970","AT5G44005",1.63735022239344
"19971","AT5G44010",0.0027798479527741
"19972","AT5G44020",-0.891739489129776
"19973","AT5G44030",0.759907767296879
"19974","AT5G44040",-0.571505372807535
"19975","AT5G44050",0.512082548305783
"19976","AT5G44060",-0.363126501622936
"19977","AT5G44063",0.0347035676406225
"19978","AT5G44070",-0.636796982760768
"19979","AT5G44080",0.0827966910498153
"19980","AT5G44090",0.167506301618116
"19981","AT5G44100",0.195182778123445
"19982","AT5G44110",0.41784295490345
"19983","AT5G44120",1.62605009523725
"19984","AT5G44130",-1.11970577331301
"19985","AT5G44140",0.0346901390106866
"19986","AT5G44150",-0.0268572766108624
"19987","AT5G44160",-0.135089558543647
"19988","AT5G44170",-0.542237231462223
"19989","AT5G44180",0.0816275818878473
"19990","AT5G44190",0.267243612125277
"19991","AT5G44200",-0.234534724229323
"19992","AT5G44210",0.182731305208111
"19993","AT5G44230",-0.42003230431746
"19994","AT5G44240",0.149667760264764
"19995","AT5G44250",0.464743117793969
"19996","AT5G44260",1.71863080378862
"19997","AT5G44280",-0.273919208107747
"19998","AT5G44290",-0.0534755377006236
"19999","AT5G44306",0.815171104112959
"20000","AT5G44310",5.13438731881422
"20001","AT5G44320",-0.418339712876236
"20002","AT5G44340",-0.156497292763386
"20003","AT5G44350",-0.339823967875959
"20004","AT5G44360",4.14671547694933
"20005","AT5G44370",-0.484477654798878
"20006","AT5G44380",-0.722842439774119
"20007","AT5G44390",-1.14308983807479
"20008","AT5G44400",0.506145517238421
"20009","AT5G44410",0.556446143260014
"20010","AT5G44420",-3.68583170635079
"20011","AT5G44440",2.66282881956866
"20012","AT5G44450",-0.326545808967682
"20013","AT5G44460",-2.11600773508214
"20014","AT5G44480",0.196387891046356
"20015","AT5G44490",-0.553938394533935
"20016","AT5G44500",-0.409463638910948
"20017","AT5G44510",0.0551917210796673
"20018","AT5G44520",0.235610086321606
"20019","AT5G44530",0.281005099034829
"20020","AT5G44540",0.197485511543197
"20021","AT5G44550",1.07163403944053
"20022","AT5G44560",-0.0408587076413639
"20023","AT5G44563",1.64906267085612
"20024","AT5G44565",0.813339236460033
"20025","AT5G44567",-0.0385226696245896
"20026","AT5G44568",0.168405417702228
"20027","AT5G44566",0.0774477892460592
"20028","AT5G44570",1.45466853045273
"20029","AT5G44572",0.542937747805377
"20030","AT5G44574",-0.33186244095586
"20031","AT5G44575",0.0933951159137789
"20032","AT5G44578",-0.558400119604446
"20033","AT5G44580",0.699551769804662
"20034","AT5G44582",-0.245838640257142
"20035","AT5G44585",-2.1424235101392
"20036","AT5G44600",-0.271883590640705
"20037","AT5G44610",1.43421643040865
"20038","AT5G44620",-0.022907249138903
"20039","AT5G44635",-0.291451877390931
"20040","AT5G44650",-0.379884336959696
"20041","AT5G44660",-0.143782450722283
"20042","AT5G44670",0.741057898305862
"20043","AT5G44680",-0.680062429820002
"20044","AT5G44690",0.20139606252447
"20045","AT5G44700",-0.767135018496737
"20046","AT5G44710",-0.453369415216885
"20047","AT5G44720",-0.0199084128568989
"20048","AT5G44730",0.472309839354665
"20049","AT5G44740",-0.156450496370036
"20050","AT5G44750",-0.173851204972423
"20051","AT5G44770",0.0712094104338002
"20052","AT5G44780",-0.498489648960853
"20053","AT5G44785",-0.461033580836771
"20054","AT5G44790",0.655181665899341
"20055","AT5G44800",-0.0831941611397367
"20056","AT5G44820",-0.295257911045726
"20057","AT5G44860",-0.113989447900719
"20058","AT5G44870",-0.764319147757883
"20059","AT5G44900",-0.119892424462155
"20060","AT5G44910",-0.993920592747216
"20061","AT5G44920",-0.0506228487261398
"20062","AT5G44930",-0.290649913920522
"20063","AT5G44980",-0.247779221420241
"20064","AT5G45000",-1.46398618138088
"20065","AT5G45010",0.147621796624673
"20066","AT5G45020",-0.0099031878146025
"20067","AT5G45030",0.227977907211185
"20068","AT5G45040",-0.258577270320395
"20069","AT5G45050",-0.397656050131616
"20070","AT5G45060",-0.549651986070895
"20071","AT5G45070",1.82614182729971
"20072","AT5G45080",-1.77601447102521
"20073","AT5G45095",0.606401824696619
"20074","AT5G45100",0.415864042661772
"20075","AT5G45110",0.222065831370009
"20076","AT5G45115",-0.617445798442445
"20077","AT5G45130",0.229331668534328
"20078","AT5G45140",-0.807550549971296
"20079","AT5G45150",-0.753505169735474
"20080","AT5G45160",0.134728416237392
"20081","AT5G45170",0.11644750629343
"20082","AT5G45190",0.199061289849124
"20083","AT5G45200",0.300495263846578
"20084","AT5G45210",-0.399791102924526
"20085","AT5G45220",-1.28243683307422
"20086","AT5G45240",-1.58783490427715
"20087","AT5G45250",-0.643493228853122
"20088","AT5G45260",-0.287968982253617
"20089","AT5G45275",0.939198239813815
"20090","AT5G45280",0.317495974930492
"20091","AT5G45290",0.116506904461068
"20092","AT5G45300",-0.104240728762435
"20093","AT5G45310",3.71239018702706
"20094","AT5G45320",0.758096626224657
"20095","AT5G45330",0.0965536797369882
"20096","AT5G45340",1.4804612950611
"20097","AT5G45350",0.765288632710866
"20098","AT5G45360",0.108285745517686
"20099","AT5G45370",-0.21315118149722
"20100","AT5G45380",-0.25476318148252
"20101","AT5G45390",-0.0803901655117958
"20102","AT5G45400",0.0392336056177277
"20103","AT5G45410",0.394172373063052
"20104","AT5G45420",-0.181807902411998
"20105","AT5G45430",-0.0390462178088202
"20106","AT5G45440",-0.0181372695989769
"20107","AT5G45460",-0.0938905801324923
"20108","AT5G45469",-1.47876983325373
"20109","AT5G45470",-0.453182676642185
"20110","AT5G45480",-0.779665411056771
"20111","AT5G45490",-0.460344140858396
"20112","AT5G45500",-0.402919771891408
"20113","AT5G45510",-0.465501005027077
"20114","AT5G45520",0.0100690615013286
"20115","AT5G45530",0.111282763217726
"20116","AT5G45540",0.261396644676527
"20117","AT5G45550",0.257635947089126
"20118","AT5G45560",0.00972534025598139
"20119","AT5G45570",-0.371317670007583
"20120","AT5G45580",0.111480323749766
"20121","AT5G45590",-0.291445644131292
"20122","AT5G45600",-0.118227476940427
"20123","AT5G45610",0.194131019369449
"20124","AT5G45620",-0.39172472336284
"20125","AT5G45630",2.67160548286286
"20126","AT5G45650",-1.21500980313119
"20127","AT5G45660",-0.0365635593376175
"20128","AT5G45670",-1.16413216909419
"20129","AT5G45680",-0.349574853663956
"20130","AT5G45690",5.56999967131984
"20131","AT5G45700",-0.234512991854334
"20132","AT5G45710",0.0191358508639114
"20133","AT5G45720",0.0553762015224048
"20134","AT5G45730",0.0395887100286981
"20135","AT5G45740",0.642082071883726
"20136","AT5G45750",0.0367777877758106
"20137","AT5G45760",-0.215284558169081
"20138","AT5G45770",-0.334081850536366
"20139","AT5G45775",-0.83841419593087
"20140","AT5G45780",-0.749270535932002
"20141","AT5G45790",-0.448501907522893
"20142","AT5G45800",0.565799437520576
"20143","AT5G45810",4.10714872139515
"20144","AT5G45820",-0.389107372165028
"20145","AT5G45830",0.402669952742937
"20146","AT5G45840",-0.167263442966146
"20147","AT5G45850",2.406636006681
"20148","AT5G45860",0.0769320264492668
"20149","AT5G45870",1.00189592306293
"20150","AT5G45900",0.202914197757298
"20151","AT5G45920",0.79926793272348
"20152","AT5G45930",-0.281838744009264
"20153","AT5G45940",0.865214495644651
"20154","AT5G45950",0.870450221241862
"20155","AT5G45960",0.445822017855263
"20156","AT5G45970",0.252382932242177
"20157","AT5G45990",-0.224276162577922
"20158","AT5G46020",-0.140981981843633
"20159","AT5G46030",-0.069973818695217
"20160","AT5G46040",1.97589840935909
"20161","AT5G46050",-0.608032149805339
"20162","AT5G46060",2.04733093093811
"20163","AT5G46070",-0.143845660854494
"20164","AT5G46080",0.322305045203305
"20165","AT5G46085",1.62698000901253
"20166","AT5G46090",0.406228933330112
"20167","AT5G46100",-0.362741974347412
"20168","AT5G46110",0.816195388966322
"20169","AT5G46115",0.15585695672667
"20170","AT5G46130",-1.30892246080031
"20171","AT5G46140",-0.141929447604295
"20172","AT5G46150",0.100749048735193
"20173","AT5G46160",-0.425657441163246
"20174","AT5G46170",0.274221849717956
"20175","AT5G46180",0.77240364751183
"20176","AT5G46190",0.184801433800934
"20177","AT5G46210",-0.0654481641465388
"20178","AT5G46220",-0.0679757682890227
"20179","AT5G46230",-0.123217909470167
"20180","AT5G46240",-0.345576856177842
"20181","AT5G46250",0.180797792439833
"20182","AT5G46260",-0.990072171661067
"20183","AT5G46270",-0.242579910459511
"20184","AT5G46280",-0.239257585985983
"20185","AT5G46290",-0.343791987370881
"20186","AT5G46295",-1.82848773089145
"20187","AT5G46330",-0.903960503266814
"20188","AT5G46340",0.213121117415238
"20189","AT5G46350",1.69537904685151
"20190","AT5G46370",2.15311364168506
"20191","AT5G46390",-0.475628257190677
"20192","AT5G46400",0.23383243471702
"20193","AT5G46410",0.872740549611893
"20194","AT5G46420",-0.133460337821249
"20195","AT5G46430",-0.69631088955865
"20196","AT5G46440",-1.61637298276995
"20197","AT5G46450",-1.2661780112471
"20198","AT5G46460",-0.477567323207072
"20199","AT5G46470",-0.0674081621492946
"20200","AT5G46490",-0.56890078295868
"20201","AT5G46500",-0.146345776607381
"20202","AT5G46510",-0.172270358147744
"20203","AT5G46520",0.156691432872765
"20204","AT5G46530",-0.447604215026669
"20205","AT5G46540",1.57779424023603
"20206","AT5G46550",-0.337300515400698
"20207","AT5G46560",0.158217139490216
"20208","AT5G46570",0.0702604986221923
"20209","AT5G46580",-0.776704961276278
"20210","AT5G46590",-0.958647958359689
"20211","AT5G46600",0.46685917957787
"20212","AT5G46610",5.03975103721664
"20213","AT5G46620",0.124911749918853
"20214","AT5G46630",0.0307295928659186
"20215","AT5G46640",-0.089167451522043
"20216","AT5G46650",-3.09246288846718
"20217","AT5G46660",0.290555129849713
"20218","AT5G46670",-0.120013814256714
"20219","AT5G46680",-0.501671838232503
"20220","AT5G46690",0.736349273277005
"20221","AT5G46700",0.122174226004583
"20222","AT5G46710",-1.04018766091527
"20223","AT5G46720",0.0937314892710278
"20224","AT5G46730",0.991497897145391
"20225","AT5G46740",-0.59277223060394
"20226","AT5G46750",-0.268229482432926
"20227","AT5G46760",0.269929743462497
"20228","AT5G46780",-1.11895239562176
"20229","AT5G46790",-1.23450220552756
"20230","AT5G46800",0.0238241167756957
"20231","AT5G46830",2.40936240646731
"20232","AT5G46840",-0.391685386936067
"20233","AT5G46850",0.0518286614899143
"20234","AT5G46860",0.0973483564654588
"20235","AT5G46870",-0.063318021596273
"20236","AT5G46871",1.62698001184377
"20237","AT5G46880",-0.356318700106978
"20238","AT5G46890",-0.978212441288015
"20239","AT5G46900",-0.668432852620153
"20240","AT5G46910",0.216285561142953
"20241","AT5G46915",-0.576669166020817
"20242","AT5G46920",-0.234110182612368
"20243","AT5G47000",2.04130479666156
"20244","AT5G47010",-0.115362567965955
"20245","AT5G47020",1.02644014742305
"20246","AT5G47030",-0.104670971258054
"20247","AT5G47040",1.70072250392817
"20248","AT5G47050",0.101334175029469
"20249","AT5G47060",0.750599391364897
"20250","AT5G47070",0.286505159397496
"20251","AT5G47080",-0.329436634180494
"20252","AT5G47090",0.140862371924199
"20253","AT5G47100",0.243976228992528
"20254","AT5G47110",0.0292392558118357
"20255","AT5G47120",0.582568527616096
"20256","AT5G47130",-1.34986053560126
"20257","AT5G47140",0.11673201304494
"20258","AT5G47150",1.42540610374529
"20259","AT5G47160",-0.0292926557216495
"20260","AT5G47170",-2.22621359535967
"20261","AT5G47180",0.886535913673615
"20262","AT5G47190",-0.458398110832732
"20263","AT5G47200",0.30298903761074
"20264","AT5G47210",-0.790868314514636
"20265","AT5G47220",-0.686091694430343
"20266","AT5G47230",-0.921569849417562
"20267","AT5G47240",0.967334086834819
"20268","AT5G47250",-0.431903686933043
"20269","AT5G47310",0.0636371257420692
"20270","AT5G47320",-0.0935545704369088
"20271","AT5G47330",1.85363273854308
